"district","year","week","tpr_district","tpr_status"
"Tororo District",2022,18,56.9623076923077,"5. 55-70%"
"Tororo District",2022,20,48.302,"4. 40-55%"
"Tororo District",2022,23,50.0778571428571,"4. 40-55%"
"Tororo District",2022,24,51.9007142857143,"4. 40-55%"
"Tororo District",2022,25,65.2619047619048,"5. 55-70%"
"Tororo District",2022,26,76.41,"6. >70%"
"Tororo District",2022,28,47.84,"4. 40-55%"
"Tororo District",2022,29,43.6509090909091,"4. 40-55%"
"Tororo District",2022,3,52.6644444444444,"4. 40-55%"
"Tororo District",2022,30,46.9764285714286,"4. 40-55%"
"Tororo District",2022,31,56.0485714285714,"5. 55-70%"
"Tororo District",2022,32,50.2385714285714,"4. 40-55%"
"Tororo District",2022,34,64.0844444444444,"5. 55-70%"
"Tororo District",2022,36,47.525625,"4. 40-55%"
"Tororo District",2022,37,55.8192307692308,"5. 55-70%"
"Tororo District",2022,4,49.64,"4. 40-55%"
"Tororo District",2022,41,45.553,"4. 40-55%"
"Tororo District",2022,42,44.405,"4. 40-55%"
"Tororo District",2022,43,59.696,"5. 55-70%"
"Tororo District",2022,44,66.57,"5. 55-70%"
"Tororo District",2022,48,49.4686666666667,"4. 40-55%"
"Tororo District",2022,5,55.4836363636364,"5. 55-70%"
"Tororo District",2022,6,53.34,"4. 40-55%"
"Tororo District",2022,7,48.2218181818182,"4. 40-55%"
"Tororo District",2022,8,44.9027272727273,"4. 40-55%"
"Tororo District",2022,9,45.8108333333333,"4. 40-55%"
"Hoima City",2022,12,37.0933333333333,"3. 25-40%"
"Hoima City",2022,14,24.2125,"2. 10-25%"
"Hoima City",2022,2,39.876,"3. 25-40%"
"Hoima City",2022,28,39.205,"3. 25-40%"
"Hoima City",2022,29,26.6925,"3. 25-40%"
"Hoima City",2022,33,39.7483333333333,"3. 25-40%"
"Hoima City",2022,36,40.02,"4. 40-55%"
"Hoima City",2022,38,41.91,"4. 40-55%"
"Hoima City",2022,39,34.5166666666667,"3. 25-40%"
"Hoima City",2022,4,35.272,"3. 25-40%"
"Hoima City",2022,45,28.5625,"3. 25-40%"
"Hoima City",2022,49,31.056,"3. 25-40%"
"Hoima City",2022,52,22.635,"2. 10-25%"
"Hoima City",2022,8,19.4725,"2. 10-25%"
"Kikuube District",2022,10,46.7871428571429,"4. 40-55%"
"Kikuube District",2022,16,53.697,"4. 40-55%"
"Kikuube District",2022,17,57.9378571428571,"5. 55-70%"
"Kikuube District",2022,18,57.8290909090909,"5. 55-70%"
"Kikuube District",2022,23,62.2518181818182,"5. 55-70%"
"Kikuube District",2022,24,65.2118181818182,"5. 55-70%"
"Kikuube District",2022,25,61.8441666666667,"5. 55-70%"
"Kikuube District",2022,26,61.8135294117647,"5. 55-70%"
"Kikuube District",2022,33,59.1783333333333,"5. 55-70%"
"Kikuube District",2022,34,52.73,"4. 40-55%"
"Kikuube District",2022,35,62.805,"5. 55-70%"
"Kikuube District",2022,36,54.3644444444444,"4. 40-55%"
"Kikuube District",2022,38,56.938,"5. 55-70%"
"Kikuube District",2022,39,59.64,"5. 55-70%"
"Kikuube District",2022,40,64.58375,"5. 55-70%"
"Kikuube District",2022,42,60.6422222222222,"5. 55-70%"
"Kikuube District",2022,45,57.8333333333333,"5. 55-70%"
"Kikuube District",2022,46,64,"5. 55-70%"
"Kikuube District",2022,47,59.0828571428571,"5. 55-70%"
"Kikuube District",2022,48,61.1442857142857,"5. 55-70%"
"Kikuube District",2022,49,65.0914285714286,"5. 55-70%"
"Kikuube District",2022,6,45.9054545454545,"4. 40-55%"
"Kikuube District",2022,7,44.170625,"4. 40-55%"
"Kikuube District",2022,8,49.82,"4. 40-55%"
"Kikuube District",2022,9,44.48,"4. 40-55%"
"Ntungamo District",2022,1,38.2575,"3. 25-40%"
"Ntungamo District",2022,11,18.654,"2. 10-25%"
"Ntungamo District",2022,12,36.658,"3. 25-40%"
"Ntungamo District",2022,21,36.21,"3. 25-40%"
"Ntungamo District",2022,22,18.9175,"2. 10-25%"
"Ntungamo District",2022,23,23.5416666666667,"2. 10-25%"
"Ntungamo District",2022,24,19.3633333333333,"2. 10-25%"
"Ntungamo District",2022,26,28.016,"3. 25-40%"
"Ntungamo District",2022,28,28.3516666666667,"3. 25-40%"
"Wakiso District",2022,12,21.1424137931034,"2. 10-25%"
"Wakiso District",2022,16,27.3820833333333,"3. 25-40%"
"Wakiso District",2022,17,29.5039130434783,"3. 25-40%"
"Wakiso District",2022,18,27.1732142857143,"3. 25-40%"
"Wakiso District",2022,2,33.1072413793104,"3. 25-40%"
"Wakiso District",2022,42,27.3256666666667,"3. 25-40%"
"Wakiso District",2022,5,34.2484,"3. 25-40%"
"Wakiso District",2022,6,30.7869230769231,"3. 25-40%"
"Wakiso District",2022,7,24.6752173913043,"2. 10-25%"
"Wakiso District",2022,21,27.6961904761905,"3. 25-40%"
"Wakiso District",2022,29,26.5844827586207,"3. 25-40%"
"Wakiso District",2022,31,31.6165625,"3. 25-40%"
"Kagadi District",2022,14,29.515,"3. 25-40%"
"Kagadi District",2022,15,59.075,"5. 55-70%"
"Kagadi District",2022,19,66.59,"5. 55-70%"
"Kagadi District",2022,24,73.39,"6. >70%"
"Kagadi District",2022,27,69.12,"5. 55-70%"
"Kagadi District",2022,30,54.45,"4. 40-55%"
"Kagadi District",2022,31,66.25,"5. 55-70%"
"Kagadi District",2022,34,71.2833333333333,"6. >70%"
"Kagadi District",2022,35,51.945,"4. 40-55%"
"Kagadi District",2022,36,65.6133333333333,"5. 55-70%"
"Kagadi District",2022,37,54.3025,"4. 40-55%"
"Kagadi District",2022,38,38.9766666666667,"3. 25-40%"
"Kagadi District",2022,39,60.895,"5. 55-70%"
"Kagadi District",2022,41,46.6766666666667,"4. 40-55%"
"Kagadi District",2022,43,65.42,"5. 55-70%"
"Kagadi District",2022,44,48.3033333333333,"4. 40-55%"
"Kagadi District",2022,45,72.79,"6. >70%"
"Kagadi District",2022,52,65.2775,"5. 55-70%"
"Kagadi District",2022,7,46.35,"4. 40-55%"
"Budaka District",2022,11,69.4625,"5. 55-70%"
"Budaka District",2022,44,76.338,"6. >70%"
"Budaka District",2022,7,67.9466666666667,"5. 55-70%"
"Gomba District",2022,1,44.4228571428571,"4. 40-55%"
"Gomba District",2022,2,51.506,"4. 40-55%"
"Gomba District",2022,20,55.7975,"5. 55-70%"
"Gomba District",2022,21,58.925,"5. 55-70%"
"Gomba District",2022,22,48.2866666666667,"4. 40-55%"
"Gomba District",2022,23,42.128,"4. 40-55%"
"Gomba District",2022,5,33.5971428571429,"3. 25-40%"
"Serere District",2022,1,61.345,"5. 55-70%"
"Serere District",2022,12,50.7385714285714,"4. 40-55%"
"Serere District",2022,14,70.215,"6. >70%"
"Serere District",2022,15,39.71,"3. 25-40%"
"Serere District",2022,17,44.9622222222222,"4. 40-55%"
"Serere District",2022,18,50.618,"4. 40-55%"
"Serere District",2022,2,57.72875,"5. 55-70%"
"Serere District",2022,21,47.86,"4. 40-55%"
"Serere District",2022,22,61.97,"5. 55-70%"
"Serere District",2022,23,59.6642857142857,"5. 55-70%"
"Serere District",2022,24,54.84,"4. 40-55%"
"Serere District",2022,25,53.1266666666667,"4. 40-55%"
"Serere District",2022,27,47.2475,"4. 40-55%"
"Serere District",2022,28,52.3116666666667,"4. 40-55%"
"Serere District",2022,29,53.24875,"4. 40-55%"
"Serere District",2022,3,58.76,"5. 55-70%"
"Serere District",2022,30,52.99,"4. 40-55%"
"Serere District",2022,33,51.72375,"4. 40-55%"
"Serere District",2022,36,56.861,"5. 55-70%"
"Serere District",2022,37,53.502,"4. 40-55%"
"Serere District",2022,43,64.26,"5. 55-70%"
"Serere District",2022,44,62.3188888888889,"5. 55-70%"
"Serere District",2022,48,63.6975,"5. 55-70%"
"Serere District",2022,5,67.7271428571429,"5. 55-70%"
"Serere District",2022,50,62.2655555555556,"5. 55-70%"
"Serere District",2022,51,59.862,"5. 55-70%"
"Serere District",2022,52,63.44625,"5. 55-70%"
"Serere District",2022,6,55.557,"5. 55-70%"
"Serere District",2022,7,49.48,"4. 40-55%"
"Serere District",2022,8,51.632,"4. 40-55%"
"Jinja District",2022,18,63.7675,"5. 55-70%"
"Jinja District",2022,22,78.57,"6. >70%"
"Jinja District",2022,33,65.54,"5. 55-70%"
"Jinja District",2022,35,66.5,"5. 55-70%"
"Jinja District",2022,36,49.6714285714286,"4. 40-55%"
"Jinja District",2022,50,54.114,"4. 40-55%"
"Jinja District",2022,51,62.7333333333333,"5. 55-70%"
"Kassanda District",2022,10,35.6225,"3. 25-40%"
"Kassanda District",2022,15,50.75,"4. 40-55%"
"Kassanda District",2022,16,56.305,"5. 55-70%"
"Kassanda District",2022,17,67.33,"5. 55-70%"
"Kassanda District",2022,19,65.802,"5. 55-70%"
"Kassanda District",2022,3,42.494,"4. 40-55%"
"Kassanda District",2022,4,41.3425,"4. 40-55%"
"Kassanda District",2022,42,62.865,"5. 55-70%"
"Kassanda District",2022,43,68.5375,"5. 55-70%"
"Kassanda District",2022,44,65.1185714285714,"5. 55-70%"
"Kassanda District",2022,45,68.3511111111111,"5. 55-70%"
"Kassanda District",2022,46,59.8666666666667,"5. 55-70%"
"Kassanda District",2022,48,68.9342857142857,"5. 55-70%"
"Kassanda District",2022,49,72.0457142857143,"6. >70%"
"Kassanda District",2022,5,30.3533333333333,"3. 25-40%"
"Kassanda District",2022,7,42.7233333333333,"4. 40-55%"
"Kassanda District",2022,8,48.316,"4. 40-55%"
"Lwengo District",2022,28,43.814,"4. 40-55%"
"Lwengo District",2022,29,43.0623076923077,"4. 40-55%"
"Lwengo District",2022,30,46.534,"4. 40-55%"
"Lwengo District",2022,31,40.8436363636364,"4. 40-55%"
"Lwengo District",2022,32,42.27,"4. 40-55%"
"Lwengo District",2022,33,45.6261538461538,"4. 40-55%"
"Lwengo District",2022,35,44.881,"4. 40-55%"
"Lwengo District",2022,36,45.2527272727273,"4. 40-55%"
"Lwengo District",2022,39,48.325,"4. 40-55%"
"Lwengo District",2022,40,48.4176923076923,"4. 40-55%"
"Lwengo District",2022,41,47.105,"4. 40-55%"
"Lwengo District",2022,43,56.2057142857143,"5. 55-70%"
"Lwengo District",2022,44,62.4223076923077,"5. 55-70%"
"Lwengo District",2022,47,61.045,"5. 55-70%"
"Lwengo District",2022,48,68.2136363636364,"5. 55-70%"
"Lwengo District",2022,49,66.7371428571429,"5. 55-70%"
"Lwengo District",2022,51,66.1366666666667,"5. 55-70%"
"Lwengo District",2022,52,60.1771428571429,"5. 55-70%"
"Gulu City",2022,1,25.69,"3. 25-40%"
"Gulu City",2022,2,29.5261538461539,"3. 25-40%"
"Gulu City",2022,47,33.2066666666667,"3. 25-40%"
"Gulu City",2022,49,29.1633333333333,"3. 25-40%"
"Gulu City",2022,51,25.8916666666667,"3. 25-40%"
"Gulu City",2022,52,30.5815384615385,"3. 25-40%"
"Pader District",2022,28,70.9611111111111,"6. >70%"
"Namayingo District",2022,10,62.3685714285714,"5. 55-70%"
"Namayingo District",2022,11,52.305,"4. 40-55%"
"Namayingo District",2022,12,54.3642857142857,"4. 40-55%"
"Namayingo District",2022,13,58.3883333333333,"5. 55-70%"
"Namayingo District",2022,14,67.356,"5. 55-70%"
"Namayingo District",2022,15,60.2333333333333,"5. 55-70%"
"Namayingo District",2022,16,63.5357142857143,"5. 55-70%"
"Namayingo District",2022,17,63.0657142857143,"5. 55-70%"
"Namayingo District",2022,18,69.13,"5. 55-70%"
"Namayingo District",2022,19,60.4033333333333,"5. 55-70%"
"Namayingo District",2022,2,64.5016666666667,"5. 55-70%"
"Namayingo District",2022,21,70.0866666666667,"6. >70%"
"Namayingo District",2022,23,65.4325,"5. 55-70%"
"Namayingo District",2022,24,65.2566666666667,"5. 55-70%"
"Namayingo District",2022,25,65.0175,"5. 55-70%"
"Namayingo District",2022,29,63.5071428571429,"5. 55-70%"
"Namayingo District",2022,3,63.05,"5. 55-70%"
"Namayingo District",2022,32,57.9775,"5. 55-70%"
"Namayingo District",2022,33,69.3566666666667,"5. 55-70%"
"Namayingo District",2022,35,49.3375,"4. 40-55%"
"Namayingo District",2022,37,56.2383333333333,"5. 55-70%"
"Namayingo District",2022,38,48.386,"4. 40-55%"
"Namayingo District",2022,39,56.905,"5. 55-70%"
"Namayingo District",2022,4,61.765,"5. 55-70%"
"Namayingo District",2022,40,49.1425,"4. 40-55%"
"Namayingo District",2022,41,53.3133333333333,"4. 40-55%"
"Namayingo District",2022,42,49.3666666666667,"4. 40-55%"
"Namayingo District",2022,43,64.4433333333333,"5. 55-70%"
"Namayingo District",2022,44,59.2075,"5. 55-70%"
"Namayingo District",2022,45,59.15,"5. 55-70%"
"Namayingo District",2022,47,55.5033333333333,"5. 55-70%"
"Namayingo District",2022,48,58.12375,"5. 55-70%"
"Namayingo District",2022,49,63.0925,"5. 55-70%"
"Namayingo District",2022,5,58.6542857142857,"5. 55-70%"
"Namayingo District",2022,50,61.58,"5. 55-70%"
"Namayingo District",2022,51,56.4416666666667,"5. 55-70%"
"Namayingo District",2022,52,68.0133333333333,"5. 55-70%"
"Namayingo District",2022,6,61.158,"5. 55-70%"
"Namayingo District",2022,7,66.73,"5. 55-70%"
"Namayingo District",2022,8,65.3957142857143,"5. 55-70%"
"Namayingo District",2022,9,54.9383333333333,"4. 40-55%"
"Mpigi District",2022,1,20.5975,"2. 10-25%"
"Mpigi District",2022,11,33.625,"3. 25-40%"
"Mpigi District",2022,14,32.5,"3. 25-40%"
"Mpigi District",2022,16,47.3233333333333,"4. 40-55%"
"Mpigi District",2022,17,46.876,"4. 40-55%"
"Mpigi District",2022,18,52.8621428571428,"4. 40-55%"
"Mpigi District",2022,2,42.0625,"4. 40-55%"
"Mpigi District",2022,24,31.0814285714286,"3. 25-40%"
"Mpigi District",2022,27,43.2044444444444,"4. 40-55%"
"Mpigi District",2022,28,42.41375,"4. 40-55%"
"Mpigi District",2022,3,37.5857142857143,"3. 25-40%"
"Mpigi District",2022,31,48.2716666666667,"4. 40-55%"
"Mpigi District",2022,39,47.6990909090909,"4. 40-55%"
"Mpigi District",2022,4,27.86,"3. 25-40%"
"Mpigi District",2022,44,48.6946153846154,"4. 40-55%"
"Mpigi District",2022,45,45.47,"4. 40-55%"
"Mpigi District",2022,46,49.2909090909091,"4. 40-55%"
"Mpigi District",2022,5,22.2944444444444,"2. 10-25%"
"Mpigi District",2022,6,26.9483333333333,"3. 25-40%"
"Mpigi District",2022,9,32.8733333333333,"3. 25-40%"
"Lira District",2022,16,65.9666666666667,"5. 55-70%"
"Lira District",2022,17,65.606,"5. 55-70%"
"Lira District",2022,29,74.95,"6. >70%"
"Lira District",2022,30,67.145,"5. 55-70%"
"Lira District",2022,32,67.745,"5. 55-70%"
"Lira District",2022,33,68.516,"5. 55-70%"
"Lira District",2022,35,69.19,"5. 55-70%"
"Lira District",2022,36,62.202,"5. 55-70%"
"Lira District",2022,40,75.9775,"6. >70%"
"Lira District",2022,41,71.9975,"6. >70%"
"Lira District",2022,42,74.654,"6. >70%"
"Lira District",2022,44,73.22,"6. >70%"
"Lira District",2022,51,70.79,"6. >70%"
"Lira District",2022,52,61.9666666666667,"5. 55-70%"
"Buikwe District",2022,36,48.9,"4. 40-55%"
"Jinja City",2022,11,20.7377777777778,"2. 10-25%"
"Jinja City",2022,13,14.055,"2. 10-25%"
"Jinja City",2022,18,23.2014285714286,"2. 10-25%"
"Jinja City",2022,36,34.186,"3. 25-40%"
"Jinja City",2022,38,31.787,"3. 25-40%"
"Jinja City",2022,49,29.308,"3. 25-40%"
"Jinja City",2022,9,18.04,"2. 10-25%"
"Soroti District",2022,10,55.314,"5. 55-70%"
"Soroti District",2022,15,45.99,"4. 40-55%"
"Soroti District",2022,21,58.96,"5. 55-70%"
"Soroti District",2022,32,66.294,"5. 55-70%"
"Soroti District",2022,41,64.928,"5. 55-70%"
"Kalungu District",2022,1,43.03,"4. 40-55%"
"Kalungu District",2022,10,45.094,"4. 40-55%"
"Kalungu District",2022,11,42.67,"4. 40-55%"
"Kalungu District",2022,12,51.1455555555556,"4. 40-55%"
"Kalungu District",2022,14,44.5788888888889,"4. 40-55%"
"Kalungu District",2022,16,53.0758333333333,"4. 40-55%"
"Kalungu District",2022,17,57.3854545454545,"5. 55-70%"
"Kalungu District",2022,18,65.45,"5. 55-70%"
"Kalungu District",2022,19,53.5315384615385,"4. 40-55%"
"Kalungu District",2022,2,48.5355555555556,"4. 40-55%"
"Kalungu District",2022,20,57.8277777777778,"5. 55-70%"
"Kalungu District",2022,21,59.2875,"5. 55-70%"
"Kalungu District",2022,23,51.4469230769231,"4. 40-55%"
"Kalungu District",2022,24,47.7572727272727,"4. 40-55%"
"Kalungu District",2022,25,44.9208333333333,"4. 40-55%"
"Kalungu District",2022,26,43.7318181818182,"4. 40-55%"
"Kalungu District",2022,28,33.7309090909091,"3. 25-40%"
"Kalungu District",2022,29,37.752,"3. 25-40%"
"Kalungu District",2022,3,52.504,"4. 40-55%"
"Kalungu District",2022,30,50.5327272727273,"4. 40-55%"
"Kalungu District",2022,31,40.3757142857143,"4. 40-55%"
"Kalungu District",2022,32,37.78875,"3. 25-40%"
"Kalungu District",2022,33,36.435,"3. 25-40%"
"Kalungu District",2022,34,53.017,"4. 40-55%"
"Kalungu District",2022,35,51.785,"4. 40-55%"
"Kalungu District",2022,36,52.1425,"4. 40-55%"
"Kalungu District",2022,37,52.8030769230769,"4. 40-55%"
"Kalungu District",2022,38,48.705,"4. 40-55%"
"Kalungu District",2022,39,49.4586666666667,"4. 40-55%"
"Kalungu District",2022,4,55.2225,"5. 55-70%"
"Kalungu District",2022,40,50.3661538461539,"4. 40-55%"
"Kalungu District",2022,41,56.9328571428571,"5. 55-70%"
"Kalungu District",2022,42,62.8516666666667,"5. 55-70%"
"Kalungu District",2022,43,59.4016666666666,"5. 55-70%"
"Kalungu District",2022,44,57.1,"5. 55-70%"
"Kalungu District",2022,45,55.2793333333333,"5. 55-70%"
"Kalungu District",2022,46,54.7358333333333,"4. 40-55%"
"Kalungu District",2022,47,60.3266666666667,"5. 55-70%"
"Kalungu District",2022,48,54.2892857142857,"4. 40-55%"
"Kalungu District",2022,49,55.9414285714286,"5. 55-70%"
"Kalungu District",2022,5,41.112,"4. 40-55%"
"Kalungu District",2022,51,52.9733333333333,"4. 40-55%"
"Kalungu District",2022,52,56.1733333333333,"5. 55-70%"
"Kalungu District",2022,6,43.694,"4. 40-55%"
"Kalungu District",2022,7,49.776,"4. 40-55%"
"Kalungu District",2022,8,48.55,"4. 40-55%"
"Kalungu District",2022,9,47.5675,"4. 40-55%"
"Kapchorwa District",2022,1,15.05,"2. 10-25%"
"Kapchorwa District",2022,10,25.54,"3. 25-40%"
"Kapchorwa District",2022,11,26.47,"3. 25-40%"
"Kapchorwa District",2022,15,23.64,"2. 10-25%"
"Kapchorwa District",2022,20,21.67,"2. 10-25%"
"Kapchorwa District",2022,21,28.13,"3. 25-40%"
"Kapchorwa District",2022,22,17.8,"2. 10-25%"
"Kapchorwa District",2022,29,23.2933333333333,"2. 10-25%"
"Kapchorwa District",2022,38,24.9775,"2. 10-25%"
"Kapchorwa District",2022,39,12.25,"2. 10-25%"
"Kapchorwa District",2022,4,21.155,"2. 10-25%"
"Kapchorwa District",2022,42,13.3725,"2. 10-25%"
"Kapchorwa District",2022,44,16.01,"2. 10-25%"
"Kapchorwa District",2022,48,32.325,"3. 25-40%"
"Kapchorwa District",2022,49,33.39,"3. 25-40%"
"Kapchorwa District",2022,50,25,"2. 10-25%"
"Soroti City",2022,16,49.524,"4. 40-55%"
"Soroti City",2022,17,47.2575,"4. 40-55%"
"Soroti City",2022,18,38.6642857142857,"3. 25-40%"
"Soroti City",2022,26,57.0355555555556,"5. 55-70%"
"Soroti City",2022,27,41.1066666666667,"4. 40-55%"
"Soroti City",2022,28,52.2642857142857,"4. 40-55%"
"Soroti City",2022,29,52.2228571428571,"4. 40-55%"
"Soroti City",2022,3,52.7766666666667,"4. 40-55%"
"Soroti City",2022,30,57.5233333333333,"5. 55-70%"
"Soroti City",2022,31,47.2628571428572,"4. 40-55%"
"Soroti City",2022,33,46.14,"4. 40-55%"
"Soroti City",2022,34,46.4025,"4. 40-55%"
"Soroti City",2022,35,34.85,"3. 25-40%"
"Soroti City",2022,36,42.6966666666667,"4. 40-55%"
"Soroti City",2022,38,44.45375,"4. 40-55%"
"Soroti City",2022,39,47.2622222222222,"4. 40-55%"
"Soroti City",2022,40,45.65625,"4. 40-55%"
"Soroti City",2022,41,45.9516666666667,"4. 40-55%"
"Soroti City",2022,42,51.9142857142857,"4. 40-55%"
"Soroti City",2022,43,44.245,"4. 40-55%"
"Soroti City",2022,45,47.4,"4. 40-55%"
"Soroti City",2022,47,44.7757142857143,"4. 40-55%"
"Soroti City",2022,48,52.0488888888889,"4. 40-55%"
"Soroti City",2022,49,54.9142857142857,"4. 40-55%"
"Soroti City",2022,5,39.9583333333333,"3. 25-40%"
"Soroti City",2022,51,71.44,"6. >70%"
"Soroti City",2022,52,64.9,"5. 55-70%"
"Soroti City",2022,6,32.77,"3. 25-40%"
"Soroti City",2022,8,34.5483333333333,"3. 25-40%"
"Bunyangabu District",2022,30,44.9575,"4. 40-55%"
"Mpigi District",2022,10,30.59125,"3. 25-40%"
"Mpigi District",2022,13,39.1866666666667,"3. 25-40%"
"Mpigi District",2022,15,44.577,"4. 40-55%"
"Mpigi District",2022,21,48.0183333333333,"4. 40-55%"
"Mpigi District",2022,34,45.8658333333333,"4. 40-55%"
"Mpigi District",2022,35,52.43,"4. 40-55%"
"Kumi District",2022,24,54.9514285714286,"4. 40-55%"
"Kumi District",2022,33,55.345,"5. 55-70%"
"Kasese District",2022,13,23.9554545454545,"2. 10-25%"
"Kasese District",2022,14,38.3952631578947,"3. 25-40%"
"Kasese District",2022,15,38.9573333333333,"3. 25-40%"
"Kasese District",2022,26,40.5185714285714,"4. 40-55%"
"Kasese District",2022,27,39.7505882352941,"3. 25-40%"
"Kasese District",2022,3,45.5552631578947,"4. 40-55%"
"Kasese District",2022,31,44.2684615384615,"4. 40-55%"
"Kasese District",2022,33,46.9548148148148,"4. 40-55%"
"Kasese District",2022,34,45.4010714285714,"4. 40-55%"
"Kasese District",2022,36,44.3146666666667,"4. 40-55%"
"Kasese District",2022,38,37.0773913043478,"3. 25-40%"
"Kasese District",2022,40,44.9709375,"4. 40-55%"
"Kasese District",2022,41,45.2496296296296,"4. 40-55%"
"Kasese District",2022,42,41.8107692307692,"4. 40-55%"
"Kasese District",2022,47,39.8575,"3. 25-40%"
"Kasese District",2022,50,39.1192857142857,"3. 25-40%"
"Luwero District",2022,17,49.92,"4. 40-55%"
"Luwero District",2022,2,50.8131034482759,"4. 40-55%"
"Luwero District",2022,28,50.6475862068965,"4. 40-55%"
"Luwero District",2022,37,48.0606666666667,"4. 40-55%"
"Kole District",2022,37,67.925,"5. 55-70%"
"Kole District",2022,39,64.781,"5. 55-70%"
"Kole District",2022,40,61.038,"5. 55-70%"
"Kole District",2022,42,64.5825,"5. 55-70%"
"Kole District",2022,43,64.4825,"5. 55-70%"
"Kole District",2022,44,74.1133333333333,"6. >70%"
"Kole District",2022,45,66.044,"5. 55-70%"
"Kole District",2022,46,70.835,"6. >70%"
"Kole District",2022,47,70.635,"6. >70%"
"Kole District",2022,48,67.375,"5. 55-70%"
"Kole District",2022,49,70.8575,"6. >70%"
"Kole District",2022,50,64.02,"5. 55-70%"
"Kole District",2022,51,61.4725,"5. 55-70%"
"Kole District",2022,52,63.94,"5. 55-70%"
"Pallisa District",2022,14,54.1066666666667,"4. 40-55%"
"Pallisa District",2022,23,53.612,"4. 40-55%"
"Pallisa District",2022,24,61.5228571428571,"5. 55-70%"
"Pallisa District",2022,25,62.7566666666667,"5. 55-70%"
"Pallisa District",2022,30,68.2642857142857,"5. 55-70%"
"Pallisa District",2022,33,60.9533333333333,"5. 55-70%"
"Pallisa District",2022,35,56.5966666666667,"5. 55-70%"
"Pallisa District",2022,38,57.1314285714286,"5. 55-70%"
