"district","year","week","tpr_district","tpr_status"
"Kabarole District",2022,33,62.95,"5. 55-70%"
"Kabarole District",2022,35,56.2,"5. 55-70%"
"Kabarole District",2022,36,71.14,"6. >70%"
"Kabarole District",2022,37,60.7166666666667,"5. 55-70%"
"Kabarole District",2022,39,64.3625,"5. 55-70%"
"Kagadi District",2022,16,83.65,"6. >70%"
"Tororo District",2022,1,39.1666666666667,"3. 25-40%"
"Tororo District",2022,10,59.9181818181818,"5. 55-70%"
"Tororo District",2022,11,56.825,"5. 55-70%"
"Tororo District",2022,12,59.8454545454545,"5. 55-70%"
"Tororo District",2022,14,48.5,"4. 40-55%"
"Tororo District",2022,15,53.3571428571429,"4. 40-55%"
"Tororo District",2022,16,55.9461538461538,"5. 55-70%"
"Tororo District",2022,17,52.375,"4. 40-55%"
"Tororo District",2022,18,56.9615384615385,"5. 55-70%"
"Tororo District",2022,20,48.3,"4. 40-55%"
"Tororo District",2022,23,50.0857142857143,"4. 40-55%"
"Tororo District",2022,24,51.9,"4. 40-55%"
"Tororo District",2022,25,65.2619047619048,"5. 55-70%"
"Tororo District",2022,26,76.4066666666667,"6. >70%"
"Tororo District",2022,28,47.82,"4. 40-55%"
"Tororo District",2022,29,43.6636363636364,"4. 40-55%"
"Tororo District",2022,3,52.6444444444444,"4. 40-55%"
"Tororo District",2022,30,46.9928571428571,"4. 40-55%"
"Tororo District",2022,31,56.0428571428571,"5. 55-70%"
"Tororo District",2022,32,50.2571428571429,"4. 40-55%"
"Tororo District",2022,34,64.0888888888889,"5. 55-70%"
"Tororo District",2022,36,47.51875,"4. 40-55%"
"Tororo District",2022,37,55.8153846153846,"5. 55-70%"
"Tororo District",2022,4,49.6375,"4. 40-55%"
"Tororo District",2022,41,45.56,"4. 40-55%"
"Tororo District",2022,42,44.4125,"4. 40-55%"
"Tororo District",2022,43,59.7,"5. 55-70%"
"Tororo District",2022,44,66.5714285714286,"5. 55-70%"
"Tororo District",2022,48,49.4733333333333,"4. 40-55%"
"Tororo District",2022,5,55.4909090909091,"5. 55-70%"
"Tororo District",2022,6,53.34,"4. 40-55%"
"Tororo District",2022,7,48.2090909090909,"4. 40-55%"
"Tororo District",2022,8,44.9090909090909,"4. 40-55%"
"Tororo District",2022,9,45.8,"4. 40-55%"
"Hoima City",2022,12,37.1,"3. 25-40%"
"Hoima City",2022,14,24.225,"2. 10-25%"
"Hoima City",2022,2,39.86,"3. 25-40%"
"Hoima City",2022,28,39.2,"3. 25-40%"
"Hoima City",2022,29,26.7,"3. 25-40%"
"Hoima City",2022,33,39.75,"3. 25-40%"
"Hoima City",2022,36,40.02,"4. 40-55%"
"Hoima City",2022,38,41.92,"4. 40-55%"
"Hoima City",2022,39,34.5333333333333,"3. 25-40%"
"Hoima City",2022,4,35.26,"3. 25-40%"
"Hoima City",2022,45,28.575,"3. 25-40%"
"Hoima City",2022,49,31.06,"3. 25-40%"
"Hoima City",2022,52,22.65,"2. 10-25%"
"Hoima City",2022,8,19.475,"2. 10-25%"
"Kikuube District",2022,10,46.7857142857143,"4. 40-55%"
"Kikuube District",2022,16,53.69,"4. 40-55%"
"Kikuube District",2022,17,57.9428571428571,"5. 55-70%"
"Kikuube District",2022,18,57.8363636363636,"5. 55-70%"
"Kikuube District",2022,23,62.2636363636364,"5. 55-70%"
"Kikuube District",2022,24,65.2272727272727,"5. 55-70%"
"Kikuube District",2022,25,61.8416666666667,"5. 55-70%"
"Kikuube District",2022,26,61.8294117647059,"5. 55-70%"
"Kikuube District",2022,33,59.175,"5. 55-70%"
"Kikuube District",2022,34,52.73,"4. 40-55%"
"Kikuube District",2022,35,62.8125,"5. 55-70%"
"Kikuube District",2022,36,54.3666666666667,"4. 40-55%"
"Kikuube District",2022,38,56.93,"5. 55-70%"
"Kikuube District",2022,39,59.64,"5. 55-70%"
"Kikuube District",2022,40,64.575,"5. 55-70%"
"Kikuube District",2022,42,60.6444444444444,"5. 55-70%"
"Kikuube District",2022,45,57.8333333333333,"5. 55-70%"
"Kikuube District",2022,46,64.0142857142857,"5. 55-70%"
"Kikuube District",2022,47,59.1,"5. 55-70%"
"Kikuube District",2022,48,61.15,"5. 55-70%"
"Kikuube District",2022,49,65.0857142857143,"5. 55-70%"
"Kikuube District",2022,6,45.9090909090909,"4. 40-55%"
"Kikuube District",2022,7,44.175,"4. 40-55%"
"Kikuube District",2022,8,49.81875,"4. 40-55%"
"Kikuube District",2022,9,44.4692307692308,"4. 40-55%"
"Ntungamo District",2022,1,38.2625,"3. 25-40%"
"Ntungamo District",2022,11,18.66,"2. 10-25%"
"Ntungamo District",2022,12,36.64,"3. 25-40%"
"Ntungamo District",2022,21,36.2,"3. 25-40%"
"Ntungamo District",2022,22,18.925,"2. 10-25%"
"Ntungamo District",2022,23,23.55,"2. 10-25%"
"Ntungamo District",2022,24,19.35,"2. 10-25%"
"Ntungamo District",2022,26,28.02,"3. 25-40%"
"Ntungamo District",2022,28,28.3333333333333,"3. 25-40%"
"Wakiso District",2022,12,21.1413793103448,"2. 10-25%"
"Wakiso District",2022,16,27.3875,"3. 25-40%"
"Wakiso District",2022,17,29.5,"3. 25-40%"
"Wakiso District",2022,18,27.1678571428571,"3. 25-40%"
"Wakiso District",2022,2,33.1034482758621,"3. 25-40%"
"Wakiso District",2022,42,27.3233333333333,"3. 25-40%"
"Wakiso District",2022,5,34.244,"3. 25-40%"
"Wakiso District",2022,6,30.7807692307692,"3. 25-40%"
"Wakiso District",2022,7,24.6782608695652,"2. 10-25%"
"Wakiso District",2022,21,27.6857142857143,"3. 25-40%"
"Wakiso District",2022,29,26.5827586206897,"3. 25-40%"
"Wakiso District",2022,31,31.615625,"3. 25-40%"
"Kagadi District",2022,14,29.55,"3. 25-40%"
"Kagadi District",2022,15,59.1,"5. 55-70%"
"Kagadi District",2022,19,66.6,"5. 55-70%"
"Kagadi District",2022,24,73.4,"6. >70%"
"Kagadi District",2022,27,69.1,"5. 55-70%"
"Kagadi District",2022,30,54.45,"4. 40-55%"
"Kagadi District",2022,31,66.24,"5. 55-70%"
"Kagadi District",2022,34,71.2666666666667,"6. >70%"
"Kagadi District",2022,35,51.95,"4. 40-55%"
"Kagadi District",2022,36,65.6333333333333,"5. 55-70%"
"Kagadi District",2022,37,54.325,"4. 40-55%"
"Kagadi District",2022,38,38.9666666666667,"3. 25-40%"
"Kagadi District",2022,39,60.9,"5. 55-70%"
"Kagadi District",2022,41,46.6666666666667,"4. 40-55%"
"Kagadi District",2022,43,65.4333333333333,"5. 55-70%"
"Kagadi District",2022,44,48.3,"4. 40-55%"
"Kagadi District",2022,45,72.8,"6. >70%"
"Kagadi District",2022,52,65.275,"5. 55-70%"
"Kagadi District",2022,7,46.35,"4. 40-55%"
"Budaka District",2022,11,69.45,"5. 55-70%"
"Budaka District",2022,44,76.34,"6. >70%"
"Budaka District",2022,7,67.9333333333333,"5. 55-70%"
"Gomba District",2022,1,44.4428571428571,"4. 40-55%"
"Gomba District",2022,2,51.5,"4. 40-55%"
"Gomba District",2022,20,55.8,"5. 55-70%"
"Gomba District",2022,21,58.95,"5. 55-70%"
"Gomba District",2022,22,48.3,"4. 40-55%"
"Gomba District",2022,23,42.12,"4. 40-55%"
"Gomba District",2022,5,33.5857142857143,"3. 25-40%"
"Serere District",2022,1,61.35,"5. 55-70%"
"Serere District",2022,12,50.7428571428571,"4. 40-55%"
"Serere District",2022,14,70.2,"6. >70%"
"Serere District",2022,15,39.7166666666667,"3. 25-40%"
"Serere District",2022,17,44.9666666666667,"4. 40-55%"
"Serere District",2022,18,50.62,"4. 40-55%"
"Serere District",2022,2,57.7375,"5. 55-70%"
"Serere District",2022,21,47.85,"4. 40-55%"
"Serere District",2022,22,61.975,"5. 55-70%"
"Serere District",2022,23,59.6428571428571,"5. 55-70%"
"Serere District",2022,24,54.8333333333333,"4. 40-55%"
"Serere District",2022,25,53.1,"4. 40-55%"
"Serere District",2022,27,47.25,"4. 40-55%"
"Serere District",2022,28,52.3,"4. 40-55%"
"Serere District",2022,29,53.25,"4. 40-55%"
"Serere District",2022,3,58.7555555555556,"5. 55-70%"
"Serere District",2022,30,52.9875,"4. 40-55%"
"Serere District",2022,33,51.7375,"4. 40-55%"
"Serere District",2022,36,56.86,"5. 55-70%"
"Serere District",2022,37,53.51,"4. 40-55%"
"Serere District",2022,43,64.2555555555556,"5. 55-70%"
"Serere District",2022,44,62.3222222222222,"5. 55-70%"
"Serere District",2022,48,63.6875,"5. 55-70%"
"Serere District",2022,5,67.7285714285714,"5. 55-70%"
"Serere District",2022,50,62.2444444444444,"5. 55-70%"
"Serere District",2022,51,59.86,"5. 55-70%"
"Serere District",2022,52,63.4625,"5. 55-70%"
"Serere District",2022,6,55.56,"5. 55-70%"
"Serere District",2022,7,49.4833333333333,"4. 40-55%"
"Serere District",2022,8,51.63,"4. 40-55%"
"Jinja District",2022,18,63.75,"5. 55-70%"
"Jinja District",2022,22,78.55,"6. >70%"
"Jinja District",2022,33,65.55,"5. 55-70%"
"Jinja District",2022,35,66.525,"5. 55-70%"
"Jinja District",2022,36,49.6714285714286,"4. 40-55%"
"Jinja District",2022,50,54.12,"4. 40-55%"
"Jinja District",2022,51,62.7333333333333,"5. 55-70%"
"Kassanda District",2022,10,35.625,"3. 25-40%"
"Kassanda District",2022,15,50.7666666666667,"4. 40-55%"
"Kassanda District",2022,16,56.3,"5. 55-70%"
"Kassanda District",2022,17,67.3333333333333,"5. 55-70%"
"Kassanda District",2022,19,65.82,"5. 55-70%"
"Kassanda District",2022,3,42.48,"4. 40-55%"
"Kassanda District",2022,4,41.35,"4. 40-55%"
"Kassanda District",2022,42,62.8625,"5. 55-70%"
"Kassanda District",2022,43,68.5375,"5. 55-70%"
"Kassanda District",2022,44,65.1142857142857,"5. 55-70%"
"Kassanda District",2022,45,68.3555555555556,"5. 55-70%"
"Kassanda District",2022,46,59.8666666666667,"5. 55-70%"
"Kassanda District",2022,48,68.9285714285714,"5. 55-70%"
"Kassanda District",2022,49,72.0571428571429,"6. >70%"
"Kassanda District",2022,5,30.3666666666667,"3. 25-40%"
"Kassanda District",2022,7,42.7,"4. 40-55%"
"Kassanda District",2022,8,48.32,"4. 40-55%"
"Lwengo District",2022,28,43.79,"4. 40-55%"
"Lwengo District",2022,29,43.0538461538462,"4. 40-55%"
"Lwengo District",2022,30,46.54,"4. 40-55%"
"Lwengo District",2022,31,40.8454545454545,"4. 40-55%"
"Lwengo District",2022,32,42.25,"4. 40-55%"
"Lwengo District",2022,33,45.6230769230769,"4. 40-55%"
"Lwengo District",2022,35,44.89,"4. 40-55%"
"Lwengo District",2022,36,45.2545454545455,"4. 40-55%"
"Lwengo District",2022,39,48.3357142857143,"4. 40-55%"
"Lwengo District",2022,40,48.4076923076923,"4. 40-55%"
"Lwengo District",2022,41,47.1071428571429,"4. 40-55%"
"Lwengo District",2022,43,56.2071428571429,"5. 55-70%"
"Lwengo District",2022,44,62.4307692307692,"5. 55-70%"
"Lwengo District",2022,47,61.0416666666667,"5. 55-70%"
"Lwengo District",2022,48,68.2,"5. 55-70%"
"Lwengo District",2022,49,66.75,"5. 55-70%"
"Lwengo District",2022,51,66.15,"5. 55-70%"
"Lwengo District",2022,52,60.2,"5. 55-70%"
"Gulu City",2022,1,25.71,"3. 25-40%"
"Gulu City",2022,2,29.5230769230769,"3. 25-40%"
"Gulu City",2022,47,33.2133333333333,"3. 25-40%"
"Gulu City",2022,49,29.1833333333333,"3. 25-40%"
"Gulu City",2022,51,25.9,"3. 25-40%"
"Gulu City",2022,52,30.3,"3. 25-40%"
"Pader District",2022,28,70.9555555555556,"6. >70%"
"Namayingo District",2022,10,62.3714285714286,"5. 55-70%"
"Namayingo District",2022,11,52.3,"4. 40-55%"
"Namayingo District",2022,12,54.3571428571429,"4. 40-55%"
"Namayingo District",2022,13,58.3833333333333,"5. 55-70%"
"Namayingo District",2022,14,67.38,"5. 55-70%"
"Namayingo District",2022,15,60.25,"5. 55-70%"
"Namayingo District",2022,16,63.5142857142857,"5. 55-70%"
"Namayingo District",2022,17,63.0714285714286,"5. 55-70%"
"Namayingo District",2022,18,69.1333333333333,"5. 55-70%"
"Namayingo District",2022,19,60.4166666666667,"5. 55-70%"
"Namayingo District",2022,2,64.5,"5. 55-70%"
"Namayingo District",2022,21,70.1,"6. >70%"
"Namayingo District",2022,23,65.425,"5. 55-70%"
"Namayingo District",2022,24,65.2666666666667,"5. 55-70%"
"Namayingo District",2022,25,65.025,"5. 55-70%"
"Namayingo District",2022,29,63.5142857142857,"5. 55-70%"
"Namayingo District",2022,3,63.0333333333333,"5. 55-70%"
"Namayingo District",2022,32,57.975,"5. 55-70%"
"Namayingo District",2022,33,69.3333333333333,"5. 55-70%"
"Namayingo District",2022,35,49.325,"4. 40-55%"
"Namayingo District",2022,37,56.25,"5. 55-70%"
"Namayingo District",2022,38,48.4,"4. 40-55%"
"Namayingo District",2022,39,56.9,"5. 55-70%"
"Namayingo District",2022,4,61.75,"5. 55-70%"
"Namayingo District",2022,40,49.15,"4. 40-55%"
"Namayingo District",2022,41,53.3,"4. 40-55%"
"Namayingo District",2022,42,49.3666666666667,"4. 40-55%"
"Namayingo District",2022,43,64.45,"5. 55-70%"
"Namayingo District",2022,44,59.2,"5. 55-70%"
"Namayingo District",2022,45,59.1714285714286,"5. 55-70%"
"Namayingo District",2022,47,55.5,"5. 55-70%"
"Namayingo District",2022,48,58.125,"5. 55-70%"
"Namayingo District",2022,49,63.1,"5. 55-70%"
"Namayingo District",2022,5,58.6571428571429,"5. 55-70%"
"Namayingo District",2022,50,61.5777777777778,"5. 55-70%"
"Namayingo District",2022,51,56.4666666666667,"5. 55-70%"
"Namayingo District",2022,52,68.0166666666667,"5. 55-70%"
"Namayingo District",2022,6,61.14,"5. 55-70%"
"Namayingo District",2022,7,66.7166666666667,"5. 55-70%"
"Namayingo District",2022,8,65.3857142857143,"5. 55-70%"
"Namayingo District",2022,9,54.9333333333333,"4. 40-55%"
"Mpigi District",2022,1,20.6,"2. 10-25%"
"Mpigi District",2022,11,33.62,"3. 25-40%"
"Mpigi District",2022,14,32.5,"3. 25-40%"
"Mpigi District",2022,16,47.3166666666667,"4. 40-55%"
"Mpigi District",2022,17,46.87,"4. 40-55%"
"Mpigi District",2022,18,52.8642857142857,"4. 40-55%"
"Mpigi District",2022,2,42.0625,"4. 40-55%"
"Mpigi District",2022,24,31.0857142857143,"3. 25-40%"
"Mpigi District",2022,27,43.2,"4. 40-55%"
"Mpigi District",2022,28,42.425,"4. 40-55%"
"Mpigi District",2022,3,37.6,"3. 25-40%"
"Mpigi District",2022,31,48.2666666666667,"4. 40-55%"
"Mpigi District",2022,39,47.7,"4. 40-55%"
"Mpigi District",2022,4,27.85,"3. 25-40%"
"Mpigi District",2022,44,48.7,"4. 40-55%"
"Mpigi District",2022,45,45.475,"4. 40-55%"
"Mpigi District",2022,46,49.2909090909091,"4. 40-55%"
"Mpigi District",2022,5,22.3,"2. 10-25%"
"Mpigi District",2022,6,26.95,"3. 25-40%"
"Mpigi District",2022,9,32.8666666666667,"3. 25-40%"
"Lira District",2022,16,65.9666666666667,"5. 55-70%"
"Lira District",2022,17,65.62,"5. 55-70%"
"Lira District",2022,29,74.94,"6. >70%"
"Lira District",2022,30,67.15,"5. 55-70%"
"Lira District",2022,32,67.75,"5. 55-70%"
"Lira District",2022,33,68.52,"5. 55-70%"
"Lira District",2022,35,69.1833333333333,"5. 55-70%"
"Lira District",2022,36,62.2,"5. 55-70%"
"Lira District",2022,40,75.975,"6. >70%"
"Lira District",2022,41,72,"6. >70%"
"Lira District",2022,42,74.64,"6. >70%"
"Lira District",2022,44,73.2,"6. >70%"
"Lira District",2022,51,70.75,"6. >70%"
"Lira District",2022,52,61.9666666666667,"5. 55-70%"
"Buikwe District",2022,36,48.9142857142857,"4. 40-55%"
"Jinja City",2022,11,20.7444444444444,"2. 10-25%"
"Jinja City",2022,13,14.05,"2. 10-25%"
"Jinja City",2022,18,23.1857142857143,"2. 10-25%"
"Jinja City",2022,36,34.19,"3. 25-40%"
"Jinja City",2022,38,31.8,"3. 25-40%"
"Jinja City",2022,49,29.32,"3. 25-40%"
"Jinja City",2022,9,18.0375,"2. 10-25%"
"Soroti District",2022,10,55.34,"5. 55-70%"
"Soroti District",2022,15,46,"4. 40-55%"
"Soroti District",2022,21,59,"5. 55-70%"
"Soroti District",2022,32,66.32,"5. 55-70%"
"Soroti District",2022,41,64.94,"5. 55-70%"
"Kalungu District",2022,1,43.0142857142857,"4. 40-55%"
"Kalungu District",2022,10,45.08,"4. 40-55%"
"Kalungu District",2022,11,42.6666666666667,"4. 40-55%"
"Kalungu District",2022,12,51.1555555555556,"4. 40-55%"
"Kalungu District",2022,14,44.5777777777778,"4. 40-55%"
"Kalungu District",2022,16,53.075,"4. 40-55%"
"Kalungu District",2022,17,57.3909090909091,"5. 55-70%"
"Kalungu District",2022,18,65.45,"5. 55-70%"
"Kalungu District",2022,19,53.5153846153846,"4. 40-55%"
"Kalungu District",2022,2,48.5333333333333,"4. 40-55%"
"Kalungu District",2022,20,57.8222222222222,"5. 55-70%"
"Kalungu District",2022,21,59.3,"5. 55-70%"
"Kalungu District",2022,23,51.4384615384615,"4. 40-55%"
"Kalungu District",2022,24,47.7636363636364,"4. 40-55%"
"Kalungu District",2022,25,44.9166666666667,"4. 40-55%"
"Kalungu District",2022,26,43.7272727272727,"4. 40-55%"
"Kalungu District",2022,28,33.7363636363636,"3. 25-40%"
"Kalungu District",2022,29,37.74,"3. 25-40%"
"Kalungu District",2022,3,52.49,"4. 40-55%"
"Kalungu District",2022,30,50.5272727272727,"4. 40-55%"
"Kalungu District",2022,31,40.3714285714286,"4. 40-55%"
"Kalungu District",2022,32,37.8,"3. 25-40%"
"Kalungu District",2022,33,36.4375,"3. 25-40%"
"Kalungu District",2022,34,53.02,"4. 40-55%"
"Kalungu District",2022,35,51.7916666666667,"4. 40-55%"
"Kalungu District",2022,36,52.1416666666667,"4. 40-55%"
"Kalungu District",2022,37,52.8076923076923,"4. 40-55%"
"Kalungu District",2022,38,48.7142857142857,"4. 40-55%"
"Kalungu District",2022,39,49.4666666666667,"4. 40-55%"
"Kalungu District",2022,4,55.25,"5. 55-70%"
"Kalungu District",2022,40,50.3538461538462,"4. 40-55%"
"Kalungu District",2022,41,56.9285714285714,"5. 55-70%"
"Kalungu District",2022,42,62.8583333333333,"5. 55-70%"
"Kalungu District",2022,43,59.4,"5. 55-70%"
"Kalungu District",2022,44,57.09,"5. 55-70%"
"Kalungu District",2022,45,55.2733333333333,"5. 55-70%"
"Kalungu District",2022,46,54.7333333333333,"4. 40-55%"
"Kalungu District",2022,47,60.3333333333333,"5. 55-70%"
"Kalungu District",2022,48,54.2785714285714,"4. 40-55%"
"Kalungu District",2022,49,55.95,"5. 55-70%"
"Kalungu District",2022,5,41.1,"4. 40-55%"
"Kalungu District",2022,51,52.9666666666667,"4. 40-55%"
"Kalungu District",2022,52,56.1777777777778,"5. 55-70%"
"Kalungu District",2022,6,43.68,"4. 40-55%"
"Kalungu District",2022,7,49.78,"4. 40-55%"
"Kalungu District",2022,8,48.5416666666667,"4. 40-55%"
"Kalungu District",2022,9,47.5583333333333,"4. 40-55%"
"Kapchorwa District",2022,1,15.1,"2. 10-25%"
"Kapchorwa District",2022,10,25.56,"3. 25-40%"
"Kapchorwa District",2022,11,26.5,"3. 25-40%"
"Kapchorwa District",2022,15,23.6,"2. 10-25%"
"Kapchorwa District",2022,20,21.7,"2. 10-25%"
"Kapchorwa District",2022,21,28.1333333333333,"3. 25-40%"
"Kapchorwa District",2022,22,17.8,"2. 10-25%"
"Kapchorwa District",2022,29,23.3,"2. 10-25%"
"Kapchorwa District",2022,38,24.975,"2. 10-25%"
"Kapchorwa District",2022,39,12.25,"2. 10-25%"
"Kapchorwa District",2022,4,21.15,"2. 10-25%"
"Kapchorwa District",2022,42,13.375,"2. 10-25%"
"Kapchorwa District",2022,44,16.0333333333333,"2. 10-25%"
"Kapchorwa District",2022,48,32.3333333333333,"3. 25-40%"
"Kapchorwa District",2022,49,33.4,"3. 25-40%"
"Kapchorwa District",2022,50,25,"2. 10-25%"
"Soroti City",2022,16,49.5,"4. 40-55%"
"Soroti City",2022,17,47.25,"4. 40-55%"
"Soroti City",2022,18,38.6714285714286,"3. 25-40%"
"Soroti City",2022,26,57.0333333333333,"5. 55-70%"
"Soroti City",2022,27,41.0666666666667,"4. 40-55%"
"Soroti City",2022,28,52.2571428571429,"4. 40-55%"
"Soroti City",2022,29,52.2285714285714,"4. 40-55%"
"Soroti City",2022,3,52.7833333333333,"4. 40-55%"
"Soroti City",2022,30,57.5222222222222,"5. 55-70%"
"Soroti City",2022,31,47.2571428571429,"4. 40-55%"
"Soroti City",2022,33,46.1375,"4. 40-55%"
"Soroti City",2022,34,46.4,"4. 40-55%"
"Soroti City",2022,35,34.85,"3. 25-40%"
"Soroti City",2022,36,42.7,"4. 40-55%"
"Soroti City",2022,38,44.45,"4. 40-55%"
"Soroti City",2022,39,47.2444444444444,"4. 40-55%"
"Soroti City",2022,40,45.6625,"4. 40-55%"
"Soroti City",2022,41,45.9666666666667,"4. 40-55%"
"Soroti City",2022,42,51.9142857142857,"4. 40-55%"
"Soroti City",2022,43,44.2625,"4. 40-55%"
"Soroti City",2022,45,47.4,"4. 40-55%"
"Soroti City",2022,47,44.7571428571429,"4. 40-55%"
"Soroti City",2022,48,52.0555555555556,"4. 40-55%"
"Soroti City",2022,49,54.9142857142857,"4. 40-55%"
"Soroti City",2022,5,39.95,"3. 25-40%"
"Soroti City",2022,51,71.44,"6. >70%"
"Soroti City",2022,52,64.9,"5. 55-70%"
"Soroti City",2022,6,32.7666666666667,"3. 25-40%"
"Soroti City",2022,8,34.55,"3. 25-40%"
"Bunyangabu District",2022,30,44.9625,"4. 40-55%"
"Mpigi District",2022,10,30.5875,"3. 25-40%"
"Mpigi District",2022,13,39.1833333333333,"3. 25-40%"
"Mpigi District",2022,15,44.58,"4. 40-55%"
"Mpigi District",2022,21,48.0333333333333,"4. 40-55%"
"Mpigi District",2022,34,45.8666666666667,"4. 40-55%"
"Mpigi District",2022,35,52.425,"4. 40-55%"
"Kumi District",2022,24,54.9571428571429,"4. 40-55%"
"Kumi District",2022,33,55.35,"5. 55-70%"
"Kasese District",2022,13,23.9545454545455,"2. 10-25%"
"Kasese District",2022,14,38.4052631578947,"3. 25-40%"
"Kasese District",2022,15,38.94,"3. 25-40%"
"Kasese District",2022,26,40.5238095238095,"4. 40-55%"
"Kasese District",2022,27,39.7470588235294,"3. 25-40%"
"Kasese District",2022,3,45.5684210526316,"4. 40-55%"
"Kasese District",2022,31,44.2576923076923,"4. 40-55%"
"Kasese District",2022,33,46.9481481481481,"4. 40-55%"
"Kasese District",2022,34,45.4,"4. 40-55%"
"Kasese District",2022,36,44.3133333333333,"4. 40-55%"
"Kasese District",2022,38,37.0608695652174,"3. 25-40%"
"Kasese District",2022,40,44.971875,"4. 40-55%"
"Kasese District",2022,41,45.2518518518519,"4. 40-55%"
"Kasese District",2022,42,41.8153846153846,"4. 40-55%"
"Kasese District",2022,47,39.86,"3. 25-40%"
"Kasese District",2022,50,39.1214285714286,"3. 25-40%"
"Luwero District",2022,17,49.9214285714286,"4. 40-55%"
"Luwero District",2022,2,50.8103448275862,"4. 40-55%"
"Luwero District",2022,28,50.648275862069,"4. 40-55%"
"Luwero District",2022,37,48.0533333333333,"4. 40-55%"
"Kole District",2022,37,67.9333333333333,"5. 55-70%"
"Kole District",2022,39,64.78,"5. 55-70%"
"Kole District",2022,40,61.02,"5. 55-70%"
"Kole District",2022,42,64.575,"5. 55-70%"
"Kole District",2022,43,64.475,"5. 55-70%"
"Kole District",2022,44,74.0833333333333,"6. >70%"
"Kole District",2022,45,66.02,"5. 55-70%"
"Kole District",2022,46,70.85,"6. >70%"
"Kole District",2022,47,70.62,"6. >70%"
"Kole District",2022,48,67.3666666666667,"5. 55-70%"
"Kole District",2022,49,70.85,"6. >70%"
"Kole District",2022,50,64.025,"5. 55-70%"
"Kole District",2022,51,61.5,"5. 55-70%"
"Kole District",2022,52,63.94,"5. 55-70%"
"Pallisa District",2022,14,54.1166666666667,"4. 40-55%"
"Pallisa District",2022,23,53.62,"4. 40-55%"
"Pallisa District",2022,24,61.5285714285714,"5. 55-70%"
"Pallisa District",2022,25,62.7666666666667,"5. 55-70%"
"Pallisa District",2022,30,68.2428571428571,"5. 55-70%"
